Tracker;Operation on;Type;Occurrences
1;REMOVE_OBJ;jdk.vm.ci.code.Register;6
1;GET_INDEXED;jdk.vm.ci.code.Register;25
2;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64GraphBuilderPlugins$1;1
2;ADD_OBJ;org.graalvm.compiler.hotspot.meta.HotSpotGraphBuilderPlugins$1;1
3;ADD_OBJ;org.graalvm.compiler.phases.common.LockEliminationPhase;501
3;ADD_OBJ;org.graalvm.compiler.loop.phases.LoopUnswitchingPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.IterativeConditionalEliminationPhase;1002
3;ADD_OBJ;org.graalvm.compiler.phases.common.DeadCodeEliminationPhase;1002
3;ADD_OBJ;org.graalvm.compiler.phases.common.LoweringPhase;1503
3;ADD_OBJ;org.graalvm.compiler.loop.phases.LoopSafepointEliminationPhase;501
3;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.EarlyReadEliminationPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.RemoveValueProxyPhase;501
3;ADD_OBJ;org.graalvm.compiler.loop.phases.LoopPartialUnrollPhase;501
3;ADD_OBJ;org.graalvm.compiler.hotspot.phases.OnStackReplacementPhase;15
3;ADD_OBJ;org.graalvm.compiler.loop.phases.LoopFullUnrollPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.GuardLoweringPhase;501
3;ADD_OBJ;org.graalvm.compiler.java.GraphBuilderPhase;1
3;ADD_OBJ;org.graalvm.compiler.phases.common.UseTrappingNullChecksPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.LoopSafepointInsertionPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.FrameStateAssignmentPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.DeoptimizationGroupingPhase;501
3;ADD_OBJ;org.graalvm.compiler.loop.phases.LoopPeelingPhase;501
3;ADD_OBJ;org.graalvm.compiler.loop.phases.ReassociateInvariantPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.ConvertDeoptimizeToGuardPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.PropagateDeoptimizeProbabilityPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.CanonicalizerPhase;2004
3;ADD_OBJ;org.graalvm.compiler.phases.common.FixReadsPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.IncrementalCanonicalizerPhase;1002
3;ADD_OBJ;org.graalvm.compiler.phases.common.inlining.InliningPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.ExpandLogicPhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.schedule.SchedulePhase;501
3;ADD_OBJ;org.graalvm.compiler.hotspot.phases.WriteBarrierAdditionPhase;501
3;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.PartialEscapePhase;501
3;ADD_OBJ;org.graalvm.compiler.phases.common.LoweringPhase$Round;1546
3;ADD_OBJ;org.graalvm.compiler.phases.common.FloatingReadPhase;501
3;SET_INDEXED;org.graalvm.compiler.java.GraphBuilderPhase;15
5;ADD_OBJ;org.graalvm.compiler.core.common.FieldsScanner$FieldInfo;696
5;GET_INDEXED;org.graalvm.compiler.core.common.FieldsScanner$FieldInfo;21
6;ADD_OBJ;org.graalvm.compiler.graph.NodeClass$InputInfo;397
6;GET_INDEXED;org.graalvm.compiler.graph.NodeClass$InputInfo;794
7;ADD_OBJ;org.graalvm.compiler.graph.NodeClass$EdgeInfo;115
8;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;377636
8;SET_INDEXED;org.graalvm.compiler.nodes.BeginNode;9114
8;SET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;1541
8;SET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;105
8;SET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;13211
8;SET_INDEXED;org.graalvm.compiler.nodes.EntryMarkerNode;35
8;SET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;1504
8;SET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;404
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;212
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;15
8;SET_INDEXED;org.graalvm.compiler.nodes.IfNode;8491
8;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;2
8;SET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;3050
8;SET_INDEXED;org.graalvm.compiler.nodes.FrameState;13286
8;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;511
8;SET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;10
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;1927
8;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;232
8;SET_INDEXED;org.graalvm.collections.list.statistics.NoObject;1661
8;SET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;10952
8;SET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;729
8;SET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;381
8;SET_INDEXED;org.graalvm.compiler.nodes.PiNode;5581
8;SET_INDEXED;org.graalvm.compiler.nodes.MergeNode;6989
8;SET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;13140
8;SET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;2781
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;74
8;SET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;52
8;SET_INDEXED;org.graalvm.compiler.nodes.StartNode;13263
8;SET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;50
8;SET_INDEXED;org.graalvm.compiler.nodes.GuardNode;450
8;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;96
8;SET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;3049
8;SET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;32
8;SET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;7892
8;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;231
8;SET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;1541
8;SET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;149
8;SET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;15
8;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;22
8;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;231
8;SET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;40
8;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;12065
8;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;994
8;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;97
8;GET_INDEXED;org.graalvm.compiler.nodes.EntryMarkerNode;165
8;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;15
8;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;2
8;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;21695
8;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;4765
8;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;86
8;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;32
8;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;117583
8;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;9866
8;GET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;20
8;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;842
8;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;6502
8;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;18494
8;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;1206
8;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;8467
8;GET_INDEXED;org.graalvm.compiler.nodes.GuardNode;3907
8;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;96
8;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;5384
8;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;379
8;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;14
8;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;1366
8;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;88
8;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;247
8;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;22
9;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;377636
9;SET_INDEXED;org.graalvm.compiler.nodes.BeginNode;157238
9;SET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;2528
9;SET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;213
9;SET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;56261
9;SET_INDEXED;org.graalvm.compiler.nodes.EntryMarkerNode;35
9;SET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;2498
9;SET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;11729
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;361
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;127
9;SET_INDEXED;org.graalvm.compiler.nodes.IfNode;60244
9;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;2
9;SET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;6751
9;SET_INDEXED;org.graalvm.compiler.nodes.FrameState;178078
9;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;26629
9;SET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;10
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;2671
9;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;329
9;SET_INDEXED;org.graalvm.collections.list.statistics.NoObject;1661
9;SET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;49463
9;SET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;6940
9;SET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;1861
9;SET_INDEXED;org.graalvm.compiler.nodes.PiNode;25938
9;SET_INDEXED;org.graalvm.compiler.nodes.MergeNode;26485
9;SET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;25311
9;SET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;13166
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;284
9;SET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;267
9;SET_INDEXED;org.graalvm.compiler.nodes.StartNode;13263
9;SET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;161
9;SET_INDEXED;org.graalvm.compiler.nodes.GuardNode;11782
9;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;412
9;SET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;15764
9;SET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;54
9;SET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;36988
9;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;278
9;SET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;2646
9;SET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;563
9;SET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;15
9;SET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;64
9;SET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;282
9;SET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;122
9;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;141544
9;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;994
9;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;108
9;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;43050
9;GET_INDEXED;org.graalvm.compiler.nodes.EntryMarkerNode;20
9;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;994
9;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;11325
9;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;149
9;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;112
9;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;51753
9;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;3156
9;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;26118
9;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;164574
9;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;744
9;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;97
9;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;118531
9;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;40108
9;GET_INDEXED;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;6211
9;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;1406
9;GET_INDEXED;org.graalvm.compiler.nodes.PiNode;20357
9;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;16780
9;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;12042
9;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;10386
9;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;210
9;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;215
9;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;111
9;GET_INDEXED;org.graalvm.compiler.nodes.GuardNode;10907
9;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;316
9;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;12385
9;GET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;22
9;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;29135
9;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;47
9;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;1127
9;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;467
9;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;42
9;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;82
9;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;51
10;ADD_OBJ;jdk.vm.ci.hotspot.HotSpotResolvedJavaMethodImpl;13486
11;ADD_OBJ;org.graalvm.compiler.debug.TimerKeyImpl;98
11;ADD_OBJ;org.graalvm.compiler.debug.TimerKeyImpl$FlatTimer;98
14;ADD_OBJ;org.graalvm.compiler.hotspot.HotSpotDataBuilder$1;247
14;ADD_OBJ;org.graalvm.compiler.code.DataSection$SerializableData;7
15;ADD_OBJ;jdk.vm.ci.code.site.Call;7530
15;ADD_OBJ;jdk.vm.ci.code.site.Infopoint;2960
16;ADD_OBJ;org.graalvm.compiler.code.SourceMapping;44
17;ADD_OBJ;jdk.vm.ci.code.site.DataPatch;3745
18;ADD_OBJ;jdk.vm.ci.code.site.ExceptionHandler;133
19;ADD_OBJ;jdk.vm.ci.code.site.Mark;7089
20;ADD_OBJ;org.graalvm.compiler.lir.dfa.LocationMarkerPhase;501
20;ADD_OBJ;org.graalvm.compiler.lir.constopt.ConstantLoadOptimization;501
20;ADD_OBJ;org.graalvm.compiler.lir.dfa.MarkBasePointersPhase;501
20;ADD_OBJ;org.graalvm.compiler.lir.EdgeMoveOptimizer;501
20;ADD_OBJ;org.graalvm.compiler.lir.alloc.lsra.LinearScanPhase;501
20;ADD_OBJ;org.graalvm.compiler.lir.alloc.SaveCalleeSaveRegisters;501
20;ADD_OBJ;org.graalvm.compiler.lir.stackslotalloc.LSStackSlotAllocator;501
20;ADD_OBJ;org.graalvm.compiler.lir.RedundantMoveElimination;501
20;ADD_OBJ;org.graalvm.compiler.lir.amd64.phases.StackMoveOptimizationPhase;501
20;ADD_OBJ;org.graalvm.compiler.lir.ControlFlowOptimizer;501
20;ADD_OBJ;org.graalvm.compiler.lir.NullCheckOptimizer;501
22;ADD_OBJ;org.graalvm.compiler.java.BciBlockMapping$ExceptionDispatchBlock;8202
22;ADD_OBJ;org.graalvm.compiler.java.BciBlockMapping$BciBlock;171917
22;GET_INDEXED;org.graalvm.compiler.java.BciBlockMapping$ExceptionDispatchBlock;1330
22;GET_INDEXED;org.graalvm.compiler.java.BciBlockMapping$BciBlock;136377
23;ADD_OBJ;org.graalvm.compiler.nodes.cfg.HIRLoop;17728
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;45
24;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;1362
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;14
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;4465
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;766
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;14187
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;75
24;ADD_OBJ;org.graalvm.compiler.nodes.InvokeWithExceptionNode;1305
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;901
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;15
24;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;10
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;8324
24;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;130429
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;21338
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;417
24;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;1765
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;7808
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;5538
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;31039
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;52947
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;58
24;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;8516
24;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;16352
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ValueAnchorNode;2363
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;1976
24;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;1328
24;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;19653
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawStoreNode;6
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;114
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;32479
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;174
24;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;1016
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;3129
24;ADD_OBJ;org.graalvm.compiler.nodes.KillingBeginNode;1714
24;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;104133
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;1193
24;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;25120
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;448
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;16
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;228
24;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;1916
24;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;12530
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;17
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;57
24;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;10674
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;17325
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;5463
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;33
24;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;21
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;32376
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;2855
24;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;3337
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;5538
24;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;60764
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;5455
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;517
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;573
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;3300
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnboxNode;12
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;7989
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;521
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;2831
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;7
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;1826
24;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;734
24;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;12
24;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;716
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;48981
24;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;260
24;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;29
24;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;544
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;148
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;2
24;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;15526
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;31
24;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;1958
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;32
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;16
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;19538
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;2626
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;144
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;245
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;56
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;25580
24;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;2694
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;60
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;2690
