Tracker;Operation on;Type;Occurrences
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;1292
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;114
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;19529
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;6901
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;1326
24;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;4584
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;60701
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;218
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;43
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawLoadNode;46
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;237
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;4522
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;72
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;1870
24;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;6068
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;101
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;227
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;96
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;114
24;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;176643
24;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;906
24;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;5436
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;208
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;114
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;24024
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;46324
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;5351
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.StoreHubNode;34
24;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;88748
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;44
24;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;522
24;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;341
24;ADD_OBJ;org.graalvm.compiler.nodes.SafepointNode;2063
24;ADD_OBJ;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;4195
24;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;32056
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;306
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;65
24;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;8
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;2474
24;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;540
24;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;69731
24;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;161
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;456
24;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;29995
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;914
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;236
24;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;96
24;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;13255
24;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;29562
24;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;288
24;ADD_OBJ;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;16
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;9
24;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;2241
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;26
24;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;685
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;13
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;2136
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;504
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;7072
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;41
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;665
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRLocalNode;254
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;7
24;GET_INDEXED;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;4
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;4489
24;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;54654
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;19904
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;206
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreIndexedNode;597
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MethodCallTargetNode;2722
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;2808
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode;24277
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;17200
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadMethodNode;21
24;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;4621
24;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;14134
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ValueAnchorNode;663
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;1637
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewArrayNode;465
24;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;19653
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawStoreNode;6
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;110
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;27535
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.GetClassNode;57
24;GET_INDEXED;org.graalvm.compiler.nodes.java.NewInstanceNode;504
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.MemoryAnchorNode;3129
24;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;1069
24;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;66015
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;570
24;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;12529
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;224
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;220
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;894
24;GET_INDEXED;org.graalvm.compiler.nodes.java.StoreFieldNode;4008
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;6
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;26
24;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;5614
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;9744
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.LoadHubNode;2481
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;11
24;GET_INDEXED;org.graalvm.compiler.nodes.PiNode$Placeholder;11
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;15490
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ArrayLengthNode;774
24;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1789
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;2520
24;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;37623
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;4589
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;517
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;210
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;1563
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.UnboxNode;4
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;5786
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;271
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;1764
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;982
24;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;370
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;6
24;GET_INDEXED;org.graalvm.compiler.nodes.ShortCircuitOrNode;267
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;24483
24;GET_INDEXED;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;13
24;GET_INDEXED;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;12
24;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;542
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorEnterNode;50
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
24;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;8461
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;13
24;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;1931
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;16
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;10
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;10960
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;847
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;140
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaReadNode;134
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;30
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadFieldNode;6427
24;GET_INDEXED;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;869
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;40
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;1321
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;728
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;110
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;10052
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LoadIndexedNode;2308
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;1326
24;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;2478
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.FloatingReadNode;29840
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;70
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;24
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.RawLoadNode;24
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;57
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;3809
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.IdentityHashCodeNode;26
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;1870
24;GET_INDEXED;org.graalvm.compiler.nodes.java.InstanceOfNode;1706
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRStartNode;30
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;115
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;50
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;110
24;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;119464
24;GET_INDEXED;org.graalvm.compiler.nodes.java.ExceptionObjectNode;266
24;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;5397
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;53
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;50
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;11519
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;32235
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;2760
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.StoreHubNode;19
24;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;62812
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;30
24;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorExitNode;205
24;GET_INDEXED;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;111
24;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;1648
24;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;4195
24;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;19804
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;45
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.JavaWriteNode;165
24;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;5
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;2258
24;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;506
24;GET_INDEXED;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;40374
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;456
24;GET_INDEXED;org.graalvm.compiler.nodes.PiArrayNode;161
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;473
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;102
24;GET_INDEXED;org.graalvm.compiler.nodes.extended.BoxNode;32
24;GET_INDEXED;org.graalvm.compiler.nodes.FixedGuardNode;4435
24;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;15019
24;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;280
24;GET_INDEXED;org.graalvm.compiler.nodes.java.RegisterFinalizerNode;10
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;5
24;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;2189
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;12
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;19
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;2
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;960
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;342
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;4
25;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;411
25;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;64
25;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;64
25;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;5626
25;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;355
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;1
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;62
25;ADD_OBJ;org.graalvm.compiler.nodes.java.FinalFieldBarrierNode;224
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;10
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;46
25;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;26
25;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;327
25;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;5
25;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;6
26;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.GraphEffectList;7943
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;26
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;13
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;2136
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;504
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;7072
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;41
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;16
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;10
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;10960
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;254
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;7
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;869
27;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;54654
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;206
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;728
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;2722
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;2808
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;10052
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;24277
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;17200
27;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;4621
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;1637
27;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;19653
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;29840
27;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;24
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;57
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfDynamicNode;57
27;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;1706
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;50
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;224
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;7
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;894
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;53
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ReinterpretNode;50
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;11519
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;2760
27;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ClassGetHubNode;6
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatConvertNode;26
27;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;9744
27;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;2481
27;ADD_OBJ;org.graalvm.compiler.nodes.PiNode$Placeholder;11
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;15490
27;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;1789
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;2520
27;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;37623
27;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;40374
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;4589
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode;161
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;473
27;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;1563
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;5786
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;15019
27;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;271
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;1764
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;982
27;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;5
27;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;6
27;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;267
27;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;24483
27;ADD_OBJ;org.graalvm.compiler.hotspot.word.PointerCastNode;542
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;26
28;ADD_OBJ;org.graalvm.compiler.nodes.java.TypeSwitchNode;685
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;13
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;2136
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;504
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;7072
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatLessThanNode;41
28;ADD_OBJ;org.graalvm.compiler.nodes.InvokeWithExceptionNode;665
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;254
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;7
28;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;4
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;4489
28;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;54654
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;19904
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;206
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;597
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;2722
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;2808
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;17200
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;24277
