Tracker;Operation on;Type;Occurrences
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$LabelOp;36839
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64DeoptimizeOp;2523
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromConstOp;3008
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$RMOp;1182
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatBranchOp;15
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryConstOp;9814
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$ConstOp;2154
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64RestoreRegistersOp;8
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromRegOp;3735
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$CompareAndSwapOp;341
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryThreeOp;2
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$NullCheckOp;517
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadObjectConstantOp;308
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$MemoryOp;11522
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallEpilogueOp;9
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64VZeroUpper;9
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryVMConstOp;1275
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondSetOp;69
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDeoptimizeCallerOp;7
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$LeaDataOp;1
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MembarOp;30
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeThreeOp;2
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondMoveOp;16
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotPatchReturnAddressOp;2
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$TableSwitchOp;5
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDirectStaticCallOp;2266
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64IndirectCallOp;182
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$MOp;1670
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$Op;8163
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallPrologueOp;9
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$JumpOp;18853
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$TwoOp;610
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$UncompressPointerOp;2985
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$DataTwoOp;4
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$DataThreeOp;2
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$RMIOp;6
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveToRegOp;8720
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryRMOp;1385
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$CompressPointerOp;748
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeTwoOp;1299
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotspotDirectVirtualCallOp;173
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryTwoOp;516
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotUnwindOp;74
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64MulDivOp;29
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$BranchOp;13315
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$LeaOp;2315
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64StringIndexOfOp;1
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotReturnOp;1717
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Call$DirectNearForeignCallOp;1062
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64PrefetchOp;952
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$NoOp;501
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$StackLeaOp;23
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64SignExtendOp;12
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ArrayEqualsOp;107
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadMetaspaceConstantOp;769
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotJumpToExceptionHandlerInCallerOp;1
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$ConstOp;1509
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotSafepointOp;65
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotStrategySwitchOp;142
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$VMConstOp;29
43;SET_INDEXED;org.graalvm.collections.list.statistics.NoObject;26991
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryMROp;1815
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ShiftOp;14
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64DeoptimizeOp;697
43;SET_INDEXED;org.graalvm.compiler.lir.StandardOp$LabelOp;24
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromConstOp;8660
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Unary$RMOp;498
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatBranchOp;6
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryConstOp;3257
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$ConstOp;651
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64RestoreRegistersOp;2
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromRegOp;5598
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryThreeOp;2
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$CompareAndSwapOp;50
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$NullCheckOp;336
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadObjectConstantOp;1027
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Unary$MemoryOp;4128
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallEpilogueOp;2
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64VZeroUpper;1
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64PushPopStackMove;3346
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryVMConstOp;318
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondSetOp;11
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64StackMove;3709
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MembarOp;8
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeThreeOp;4
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondMoveOp;12
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$TableSwitchOp;8
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDirectStaticCallOp;2815
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64IndirectCallOp;232
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Unary$MOp;421
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$Op;2375
43;SET_INDEXED;org.graalvm.compiler.lir.StandardOp$JumpOp;16970
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$TwoOp;198
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$UncompressPointerOp;1222
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$DataTwoOp;4
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64MultiStackMove;3
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveToRegOp;57203
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryRMOp;474
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$CompressPointerOp;519
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeTwoOp;626
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotspotDirectVirtualCallOp;196
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryTwoOp;87
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotUnwindOp;6
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64MulDivOp;12
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$BranchOp;3743
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$LeaOp;1238
43;SET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotReturnOp;218
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Call$DirectNearForeignCallOp;1100
43;SET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64PrefetchOp;176
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64SaveRegistersOp;96
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$StackLeaOp;1412
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ArrayEqualsOp;1554
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64SignExtendOp;357
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadMetaspaceConstantOp;9909
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotJumpToExceptionHandlerInCallerOp;16
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$ConstOp;40464
43;GET_INDEXED;org.graalvm.compiler.hotspot.HotSpotLockStack;5660
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotSafepointOp;5654
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotStrategySwitchOp;8198
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$VMConstOp;3173
43;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;18763
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryMROp;78748
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ShiftOp;308
43;GET_INDEXED;org.graalvm.compiler.lir.StandardOp$LabelOp;1074234
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64DeoptimizeOp;38412
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromConstOp;93400
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Unary$RMOp;15478
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatBranchOp;298
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryConstOp;119938
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$ConstOp;26380
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64RestoreRegistersOp;98
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromRegOp;43239
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$CompareAndSwapOp;3939
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryThreeOp;26
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$NullCheckOp;6519
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadObjectConstantOp;10634
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Unary$MemoryOp;140001
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallEpilogueOp;108
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64VZeroUpper;107
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryVMConstOp;15448
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64PushPopStackMove;4130
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondSetOp;829
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDeoptimizeCallerOp;105
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$LeaDataOp;12
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64StackMove;4738
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MembarOp;354
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeThreeOp;28
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondMoveOp;196
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotPatchReturnAddressOp;20
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$TableSwitchOp;219
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDirectStaticCallOp;34851
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64IndirectCallOp;2584
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Unary$MOp;21557
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$Op;100293
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallPrologueOp;106
43;GET_INDEXED;org.graalvm.compiler.lir.StandardOp$JumpOp;426569
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$TwoOp;7634
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$UncompressPointerOp;36016
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$DataTwoOp;48
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$DataThreeOp;24
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$RMIOp;64
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveToRegOp;371811
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryRMOp;16628
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$CompressPointerOp;9686
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeTwoOp;16589
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotspotDirectVirtualCallOp;2484
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryTwoOp;6289
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotUnwindOp;1123
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64MulDivOp;357
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$BranchOp;260961
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$LeaOp;31307
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64StringIndexOfOp;10
43;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotReturnOp;24381
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Call$DirectNearForeignCallOp;15571
43;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64PrefetchOp;11921
44;ADD_OBJ;org.graalvm.compiler.lir.Variable;7336
44;ADD_OBJ;org.graalvm.compiler.lir.ConstantValue;6208
45;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;1097
45;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;16
45;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;33
45;ADD_OBJ;org.graalvm.compiler.nodes.memory.ReadNode;4924
45;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;231
45;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;185
45;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;1035
45;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;1048
45;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;329
46;ADD_OBJ;org.graalvm.compiler.lir.Variable;4521
47;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;28644
47;SET_INDEXED;org.graalvm.collections.list.statistics.NoObject;1039
47;SET_INDEXED;org.graalvm.compiler.lir.constopt.DefUseTree;1823
47;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;48273
47;GET_INDEXED;org.graalvm.compiler.lir.constopt.DefUseTree;7424
48;ADD_OBJ;org.graalvm.compiler.lir.alloc.lsra.Interval;51358
48;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;7934
48;SET_INDEXED;org.graalvm.compiler.lir.alloc.lsra.Interval;25
48;GET_INDEXED;org.graalvm.compiler.lir.alloc.lsra.Interval;104461
48;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;16909
49;ADD_OBJ;jdk.vm.ci.meta.PrimitiveConstant;6786
49;ADD_OBJ;jdk.vm.ci.hotspot.HotSpotMetaspaceConstantImpl;358
49;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;51358
49;ADD_OBJ;jdk.vm.ci.meta.NullConstant;232
49;ADD_OBJ;jdk.vm.ci.hotspot.HotSpotObjectConstantImpl;558
49;GET_INDEXED;jdk.vm.ci.meta.PrimitiveConstant;6786
49;GET_INDEXED;jdk.vm.ci.hotspot.HotSpotMetaspaceConstantImpl;358
49;GET_INDEXED;jdk.vm.ci.meta.NullConstant;232
49;GET_INDEXED;jdk.vm.ci.hotspot.HotSpotObjectConstantImpl;558
50;ADD_OBJ;org.graalvm.compiler.lir.alloc.lsra.Interval;59292
50;GET_INDEXED;org.graalvm.compiler.lir.alloc.lsra.Interval;62053
51;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64PushPopStackMove;2046
51;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromRegOp;1490
51;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadMetaspaceConstantOp;542
51;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromConstOp;7223
51;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64StackMove;2209
51;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveToRegOp;47128
51;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadObjectConstantOp;808
51;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64PushPopStackMove;2046
51;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromRegOp;1490
51;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadMetaspaceConstantOp;542
51;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromConstOp;7223
51;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$AMD64StackMove;2209
51;GET_INDEXED;org.graalvm.compiler.lir.amd64.AMD64Move$MoveToRegOp;47128
51;GET_INDEXED;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadObjectConstantOp;798
52;ADD_OBJ;jdk.vm.ci.code.Register;14500
53;ADD_OBJ;jdk.vm.ci.code.RegisterValue;13915
53;ADD_OBJ;jdk.vm.ci.code.StackSlot;34812
54;ADD_OBJ;org.graalvm.collections.list.SpecifiedArrayList$SubList;41373
54;GET_INDEXED;org.graalvm.collections.list.SpecifiedArrayList$SubList;52183
55;ADD_OBJ;org.graalvm.compiler.code.CompilationResult$JumpTable;5
55;ADD_OBJ;org.graalvm.compiler.code.CompilationResult$CodeComment;469
55;GET_INDEXED;org.graalvm.compiler.code.CompilationResult$JumpTable;5
55;GET_INDEXED;org.graalvm.compiler.code.CompilationResult$CodeComment;469
56;ADD_OBJ;java.lang.Integer;18978
56;GET_INDEXED;java.lang.Integer;18978
57;ADD_OBJ;org.graalvm.compiler.replacements.classfile.ClassfileBytecode;699
58;ADD_OBJ;org.graalvm.compiler.java.BytecodeParser$ReturnToCallerData;10044
58;GET_INDEXED;org.graalvm.compiler.java.BytecodeParser$ReturnToCallerData;8723
59;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;280
59;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
59;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;20
59;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;18
59;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;1
59;ADD_OBJ;org.graalvm.compiler.nodes.extended.RawStoreNode;1
59;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;12
59;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;1
59;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;3
59;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;8
62;ADD_OBJ;org.graalvm.compiler.java.BciBlockMapping$BciBlock;3870
63;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;7771
63;ADD_OBJ;java.lang.Double;9483
63;ADD_OBJ;org.graalvm.compiler.phases.common.FloatingReadPhase$MemoryMapImpl;6963
63;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;12
63;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;6500
63;GET_INDEXED;org.graalvm.collections.list.statistics.NoObject;12
64;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;2575
64;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;9198
64;ADD_OBJ;org.graalvm.compiler.nodes.StartNode;5420
64;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRStartNode;312
64;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;59
65;ADD_OBJ;jdk.vm.ci.hotspot.HotSpotResolvedJavaMethodImpl;1175
65;GET_INDEXED;jdk.vm.ci.hotspot.HotSpotResolvedJavaMethodImpl;4184
66;ADD_OBJ;java.lang.Double;1175
66;SET_INDEXED;java.lang.Double;319
66;GET_INDEXED;java.lang.Double;843
67;ADD_OBJ;jdk.vm.ci.meta.JavaTypeProfile$ProfiledType;898
67;GET_INDEXED;jdk.vm.ci.meta.JavaTypeProfile$ProfiledType;2163
68;ADD_OBJ;java.lang.Integer;898
68;GET_INDEXED;java.lang.Integer;3097
69;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;279837
69;GET_INDEXED;org.graalvm.compiler.nodes.cfg.Block;154402
70;ADD_OBJ;org.graalvm.compiler.nodes.cfg.HIRLoop;7204
71;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;72707
72;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.ReadEliminationBlockState;8242
72;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;17315
72;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.PEReadEliminationBlockState;16659
72;GET_INDEXED;org.graalvm.compiler.virtual.phases.ea.ReadEliminationBlockState;19796
72;GET_INDEXED;org.graalvm.compiler.virtual.phases.ea.PEReadEliminationBlockState;58841
73;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.ReadEliminationBlockState;1147
73;ADD_OBJ;org.graalvm.compiler.virtual.phases.ea.PEReadEliminationBlockState;2422
73;GET_INDEXED;org.graalvm.compiler.virtual.phases.ea.ReadEliminationBlockState;4554
